fecha;pagina;barrio;direccion;precio_raw;moneda;expensas;m2;ambientes;dormitorios;banos;precio_m2;mascotas;balcon;cochera;terraza;pileta;parrilla;luminoso;url;imagen;texto
2026-06-20;4;Caballito;Avenida Juan Bautista Alberdi 1200 Caballito, Capital Federal Corredor Responsable: Ariel Champanier cucicba 4330 / Andrea Berré cmcpsi 6763- Contacto: Ariel Sottosanti. Alquiler –;$ 1.500.000;ARS;193000.0;83;4;3.0;1;18072.0;False;True;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-depto-4-amb-balcon-frente-patio-59172917.html?n_src=Listado&n_pills=Lavadero&n_pg=4&n_pos=4;;$ 1.500.000 $ 193.000 Expensas 83 m² tot. 4 amb. 3 dorm. 1 baño Avenida Juan Bautista Alberdi 1200 Caballito, Capital Federal Corredor Responsable: Ariel Champanier cucicba 4330 / Andrea Berré cmcpsi 6763- Contacto: Ariel Sottosanti. Alquiler – Departamento 4 Ambientes en Caballito. Amplio departamento de 4 ambientes en una excelente ubicación del barrio de Caballito, sobre Víctor Martínez y Av Alberdi, frente a la iglesia. La propiedad cuenta con living-comedor luminoso, tres dormitorios, baño completo y toilette, ofreciendo una distribución cómoda para la vida familiar. Dispone además de balcón al frente, que brinda buena luz natural, y patio, ideal como espacio de aire libre. Ubicado en una zona privilegiada con excelente conectividad, a pocos metros del subte línea A, con múltiples líneas de colectivo, y rodeado de colegios, centro comercial, supermercados y todo tipo de servicios. Una propiedad ideal para quienes buscan comodidad, espacio y una ubicación estratégica en Caballito. Transportes Cercanos. Colectivos: 1, 2, 5, 8, 25, 26, 36, 49, 53, 55, 56, 85, 86, 88, 96, 103, 104, 126, 132, 134, 136, 141, 163, 180. Subtes (Metro): puan (Línea A) Datos útiles. Barrio: Caballito. Comuna: Comuna 6. Área Hospitalaria: htal. Dr. P. Piñero. Comisaría Comunal: 6. Comisaría Vecinal: 6B. Distrito Escolar: Distrito Escolar viii. Código Postal: 1406. Código Postal Argentino: C1406gro. Latitud/Longitud: -34. Ver datos, -58. Ver datos. rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas. WhatsApp Contactar
2026-06-20;4;Flores;Bogotá 2000 Flores, Capital Federal Excelente;$ 1.000.000;ARS;425000.0;106;4;3.0;1;9434.0;False;True;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-excelente-departamento-de-cuatro-ambientes-con-balcon-59411081.html?n_src=Listado&n_pills=Permite+mascotas&n_pg=4&n_pos=5;;"$ 1.000.000 $ 425.000 Expensas 106 m² tot. 4 amb. 3 dorm. 1 baño Bogotá 2000 Flores, Capital Federal Excelente departamento de cuatro ambientes con balcón corrido y vista abierta. La unidad consta de un gran living comedor; amplia cocina comedor diario equipada con mobiliario de bajo mesada, alacenas, sector de lavadero y doble circulación; tres dormitorios con placard incorporado; un baño completo, toilette de recepción y balcón corrido. Todos los ambientes poseen aberturas al exterior lo que brinda excelente luminosidad y circulación de aire. Muy buena ubicación, a metros de Av. Boyacá, a cien metros de Av. Avellaneda, a trescientos metros de Av. Rivadavia, trescientos metros de subte “A” y gran cantidad de medios de transportes. Soraci Propiedades. C. U. C. I. C. B. A 5840. WhatsApp Ver datos. ar WhatsApp Contactar"
2026-06-20;4;Caballito;Beauchef 500 Caballito, Capital Federal Ph en 1er Piso por escalera - Buena construcción. Ambientes amplios. 3 dormitorios - 2 baños. Living-comedor. Cocina comedor diario - Lavadero. Pisos de madera en los dormitorios. 2do Piso: Gran terraza de uso propio, Kincho cubierto y cuarto de servicio. Muy buen estado general. Agua caliente por termotanque. 2 equipos de Aire Acondicionado Carrier frío-calor. Sin expensas. entrega inmediata. requisitos: -Primer mes de adelanto de;$ 2.000.000;ARS;;240;4;3.0;2;8333.0;False;False;False;True;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclphin-beauchef-y-valle-ph-entrada-propia-3-dorm.-49762338.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=4&n_pos=6;;$ 2.000.000 240 m² tot. 4 amb. 3 dorm. 2 baños Beauchef 500 Caballito, Capital Federal Ph en 1er Piso por escalera - Buena construcción. Ambientes amplios. 3 dormitorios - 2 baños. Living-comedor. Cocina comedor diario - Lavadero. Pisos de madera en los dormitorios. 2do Piso: Gran terraza de uso propio, Kincho cubierto y cuarto de servicio. Muy buen estado general. Agua caliente por termotanque. 2 equipos de Aire Acondicionado Carrier frío-calor. Sin expensas. entrega inmediata. requisitos: -Primer mes de adelanto de alquiler, -Un mes de depósito en garantía, -Una garantía (a convenir) -Ingresos demostrables WhatsApp Contactar
2026-06-20;4;Caballito;Avenida Pedro Goyena 1400 Caballito, Capital Federal Corredor Responsable: Gimena Guido cpi 9619 cmcpdjlm 1103- Contacto: Rita D\'Angela. Descripción. alquiler semi piso 4 amb/o 3 con dep. En caballito. Se ingresa con llave presencia y luego código de seguridad. Amplio, luminoso y con balcón. Ubicado en un 4° semi piso contrafrente, con doble ingreso y ventilación cruzada, este;$ 1.800.000;ARS;183000.0;97;4;3.0;1;18557.0;False;True;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-semi-piso-4-amb-o-3-con-dep-en-caballito-59183956.html?n_src=Listado&n_pills=Lavadero&n_pg=4&n_pos=7;;$ 1.800.000 $ 183.000 Expensas 97 m² tot. 4 amb. 3 dorm. 1 baño Avenida Pedro Goyena 1400 Caballito, Capital Federal Corredor Responsable: Gimena Guido cpi 9619 cmcpdjlm 1103- Contacto: Rita D\'Angela. Descripción. alquiler semi piso 4 amb/o 3 con dep. En caballito. Se ingresa con llave presencia y luego código de seguridad. Amplio, luminoso y con balcón. Ubicado en un 4° semi piso contrafrente, con doble ingreso y ventilación cruzada, este departamento de 4 ambientes ó 3 con dependencia, ofrece excelentes condiciones de habitabilidad y confort. * Orientación: norte. * Distribución y ambientes: Living comedor amplio, con salida a balcón corrido, pisos de parquet plastificados en excelente estado y muy buena luminosidad. Cocina independiente, completa, con ventilación natural, alacenas y bajo mesadas, con conexión para lavarropas, incluye espacio para la heladera y Comedor/diario. * Dormitorio principal con salida al balcón, placard de piso a techo y excelente luz natural y A. A. Frío/Calor. * Dormitorio secundario con placard de piso a techo, y ventilador de techo. * El otro dormitorio y/o escritorio con baulera. Todos los dormitorios son amplios, luminosos y ventilados. * Baños. Un baño completo con bañera, y mampara, artefactos originales en perfecto funcionamiento. Un Toilette completo. * Balcón. Balcón corrido al contrafrente, con visuales despejadas. Ver video: clqyh7xqXuY. * Extras. Lugar de guardado distribuido en toda la vivienda. Muy buena luminosidad en toda la unidad. En planta baja posee un jardín de uso común. Hall de Entrada 1, 14 X 3, 24 = 3, 69 m² Comedor 2, 97 X 2, 88 = 8, 55 m² Living 3, 55 X 4, 04 = 14, 34 m² Living/Comedor 22, 90 m² Cocina 3, 11 X 2, 90 = 9, 02 m² Comedor Diario 1, 77 X 2, 02 = 3, 58 m² Pasillo/ Lavadero 1, 26 X 2, 66 = 3, 35 m² Toilette 1, 23 X 1, 29 = 1, 59 m² Dormitorio Principal 3, 07 X 3, 55 = 10, 90 m² Segundo Dormitorio 3, 08 X 3, 96 = 12, 20 m² Tercer Dormitorio 2, 15 X 1, 29 = 2, 77 m² Pasillo Interior 1, 32 X 2, 75 = 3, 63 m² Baño Principal 1, 60 X 2, 32 = 3, 71 m² Balcón 7, 53 m² Excelente ubicación sobre avenida Pedro Goyena (polo gastronómico) a una cuadra de Valle( con polo gastronómico también) frondosa de árboles, restaurantes, bares, acceso a transporte público, Subte A y avenidas. requisitos: Disponible a partir del 20 Abril del 2026. 1 mes de depósito. 1 mes de adelanto. Garantía propietaria caba o seguro de caución. Comprobación de ingresos. indexado trimestralmente. rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas. Contactar
2026-06-20;4;Flores;Bogota Flores Norte, Flores;$ 950.000;ARS;390000.0;102;4;3.0;1;9314.0;False;True;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-flores-4-ambientes-con-balcon-54716997.html?n_src=Listado&n_pills=Lavadero&n_pg=4&n_pos=8;;"$ 950.000 $ 390.000 Expensas 102 m² tot. 4 amb. 3 dorm. 1 baño Bogota Flores Norte, Flores Alquiler Flores 4 ambientes, con balcon contrafrente, baño con bañera, 3 dormitorios con piso de madera y ventanas, amplia cocina con lugar para lavadero, aire acondicionado. Colectivos: 1, 2, 5, 8, 25, 36, 44, 49, 53, 55, 76, 85, 86, 88, 92, 96, 99, 104, 113, 132, 133, 134, 136, 141, 163, 172, 181. Subtes (Metro): carabobo (Línea A) Datos útiles. Barrio: Flores. Comuna: Comuna 7. Área Hospitalaria: htal. Dr. T. álvarez. Requisitos: 1) El monto del alquiler no debe superar el 30% de los ingresos demostrables del grupo familiar (3 últimos recibos de sueldo y certificación laboral con firma del empleador certificada por entidad bancaria). 2) Garantía seguro de fianza de Premium Group ofinaer excluyente. 3) Depósito 1 mes. 4) 1 mes adelantado 5) Contrato 24 meses. 6) Actualización trimestral por icl. 7) Contratación de seguro contra incendio, hogar y daños por agua a cargo del locatario, endosado a favor del locador. 8) Gastos informes del registro de la propiedad, informes personales y de certificación de firmas ante escribano a cargo del inquilino. A cargo del inquilino: Factura agip, Expensas ordinarias, servicio de luz y de gas. A cargo del propietario: Expensas extraordinarias. ley 5115: No Accesible para las personas con discapacidades físicas. Cumpliendo con la ley 5859: Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Aviso legal: Las medidas son meramente descriptivas y esquemáticas. Las fotos del presente inmueble son facilitadas al sólo efecto de otorgar una rápida visualización del inmueble. Las medidas exactas surgirán de la escritura y/o planos del inmueble. El valor de las expensas, tasas y servicios mensuales están sujetos a verificación y/o ajuste. Ley 5115: No Accesible para las personas con discapacidades físicas. Cumpliendo con la ley 5859: ""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes"". Servicios. martillera A cargo dora piacquadio cucicba 3803 WhatsApp Contactar"
2026-06-20;4;Villa del Parque;GAVILAN 1900. Entre Camarones y MagariÑos Cervantes Villa del Parque, Capital Federal;$ 1.700.000;ARS;;119;4;3.0;1;14286.0;False;False;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclphin-alquiler-ph-4-amb.-patio-unico-sin-expensas-51887807.html?n_src=Listado&n_pills=Lavadero&n_pg=4&n_pos=9;;$ 1.700.000 119 m² tot. 4 amb. 3 dorm. 1 baño GAVILAN 1900. Entre Camarones y MagariÑos Cervantes Villa del Parque, Capital Federal Alquiler ph 4 ambientes en Flores, Capital Federal. 4 ambientes en 2 plantas con patio. - solo 3 unidades - sin expensas - - ph + espacios comunes: todo reciclado A nuevo - -cañerias nuevas de gas, agua Y electricidad- - distribuido los ambientes en 2 plantas - - amplio Y super luminoso -orientacion noreste- - - I M P E C A B L E! ! Tanto la propiedad como los espacios comunes- - pisos de madera plastificados Y porcelanato- Requisitos: # se toma dinero en reemplazo de garantía O garantía de caba O seguro de caución# # mas recibo de sueldo O justificación de ingresos# - no se aceptan mascotas- # pb doble circulacion: - Patio con Lavadero. - Living comedor con hogar a gas. - Dormitorio con placard. - Cocina toda azulejada a nuevo, muebles de alacena y bajo mesada nuevos con perfilería de aluminio y pisos de Porcelanato. - Baño completo con bañera y mampara -Muy Amplio- # 1º Piso: - Cómoda escalera con piso de granito. - Dormitorio grande con placard y ventilación al patio. - Tercer dormitorio con ventana al patio. - Ambas con pisos de parquet plastificados. - excelente ubicacion - - A 100 Mts. De boyaca. - A 200 Mts. De av. Jonte. - A 300 Mts. De av. Juan B. Justo. - A 300 Mts. Metrobus. - cerca av. Nazca. - cerca av. Donato alvarez. - cerca av. Gaona. - cerca plaza roque saenz peña. - cerca de varios Supermercados, Escuelas y Hopital. - Colectivos: 34, 47, 63, 109, 110, 113, 133, 135, 166, etc. - metrobus - - Las medidas y superficies son estimativas. - Visite nuestra página Web y Fan Page - xintel(cim-cim-1355) WhatsApp Contactar
2026-06-20;4;Caballito;SAN JOSE DE CALASANZ 0 Caballito, Capital Federal Te presento un hermoso;$ 1.200.000;ARS;320000.0;87;4;3.0;2;13793.0;False;True;True;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-de-4-ambientes-en-alquiler-en-caballito-58755233.html?n_src=Listado&n_pills=Lavadero&n_pg=4&n_pos=10;;$ 1.200.000 $ 320.000 Expensas 87 m² tot. 4 amb. 3 dorm. 2 baños 1 coch. SAN JOSE DE CALASANZ 0 Caballito, Capital Federal Te presento un hermoso departamento de 4 ambientes con balcon corrido al frente. Se trata de una unidad ubicada en un 8vo piso con ingreso de luz natural en todos los ambientes, hiper luminoso. El mismo esta compuesto por una cocina y lavadero independientes, un amplio living comedor con pisos de parquet en impecable estado, ingreso al balcon, y 3 dormitorios que ventilan al exterior vistas abiertas e ingreso de luz permanente. Tiene un baño completo con bañera y un toilette. Ubicacion inmejorable pleno Caballito. Digno de visitar. Comercializa Migliorisi de Corrientes 5500 srl Profesional responsable Diego F Migliorisi cpi263. Ver datos Se deja constancia que las caracteristicas, medidas, expensas y superficies consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad. . Publicado por Migliorisi Villa Crespo a traves de Inmomap Contactar
2026-06-20;4;Flores;Calcena al 400 Flores, Capital Federal Semipiso de cuatro ambientes, con doble ingreso. Uno de los ingresos es por hall privado. Cocina amplia con espacio comedor. Comunica hacia una dependencia con baño de servicio. Lavadero independiente. Living con pisos de parquet tarugados con salida a balcón al contrafrente. Habitación principal con placar y baño en suite. Dos habitaciones mas también con placar. Baño completo en pasillo de distribución. La unidad cuenta con espacio guardacoche cubierto. No se admiten mascotas. Requisitos: garantía de capital o seguro de caución y justificación de ingresos.;$ 1.400.000;ARS;337000.0;95;4;3.0;2;14737.0;True;True;True;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-semipiso-de-cuatro-ambientes-con-espacio-guardacoche-59148606.html?n_src=Listado&n_pills=Laundry&n_pg=4&n_pos=12;;$ 1.400.000 $ 337.000 Expensas 95 m² tot. 4 amb. 3 dorm. 2 baños 1 coch. Calcena al 400 Flores, Capital Federal Semipiso de cuatro ambientes, con doble ingreso. Uno de los ingresos es por hall privado. Cocina amplia con espacio comedor. Comunica hacia una dependencia con baño de servicio. Lavadero independiente. Living con pisos de parquet tarugados con salida a balcón al contrafrente. Habitación principal con placar y baño en suite. Dos habitaciones mas también con placar. Baño completo en pasillo de distribución. La unidad cuenta con espacio guardacoche cubierto. No se admiten mascotas. Requisitos: garantía de capital o seguro de caución y justificación de ingresos. WhatsApp Contactar
2026-06-20;4;Caballito;Rosario 300 Parque Rivadavia, Caballito;$ 1.800.000;ARS;220000.0;90;4;3.0;3;20000.0;False;True;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-excelente-4-ambientes-frente-parque-rivadavia-59017619.html?n_src=Listado&n_pills=Encargado&n_pg=4&n_pos=13;;$ 1.800.000 $ 220.000 Expensas 90 m² tot. 4 amb. 3 dorm. 3 baños Rosario 300 Parque Rivadavia, Caballito Departamento en alquiler ubicado en Parque Rivadavia. Cuenta con 3 dormitorios y 3 baños. La propiedad posee living, comedor y cocina equipada. Además, dispone de lavadero y balcón. Este departamento de 110 m2 construidos se distribuye en 4 ambientes. Posee disposición frente y orientación no, destacándose por su luminosidad. Cuenta con aire acondicionado y caldera individual. El edificio tiene 2 departamentos por piso y ascensor. Adicionalmente, el departamento incluye una caja fuerte para mayor seguridad. La zona de Parque Rivadavia ofrece una excelente conectividad, con acceso a diversas líneas de colectivos y cercanía a la estación de subte. En sus alrededores se encuentran numerosos comercios, supermercados, farmacias y centros de salud. Es una zona ideal para familias y estudiantes, con una amplia oferta educativa y recreativa. WhatsApp Contactar
2026-06-20;4;Caballito;Rosario 400 Caballito, Capital Federal;$ 1.500.000;ARS;;90;4;3.0;2;16667.0;False;False;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclocin-departamento-alquiler-parque-rivadavia-apto-57691285.html?n_src=Listado&n_pills=Encargado&n_pg=4&n_pos=14;;$ 1.500.000 90 m² tot. 4 amb. 3 dorm. 2 baños Rosario 400 Caballito, Capital Federal Departamento O vivienda caballitoimpecable Dto de 4 ambientes para uso comercial o vivienda Cocina hecha a nueva amplia sala de recepción (living), y 3 dormitorios/despachos/consultorios.. Para estudio jurídico, arquitectura o consultorios médicos.. Yeger-negocios-inmobiliarios WhatsApp Contactar
2026-06-20;4;Flores;Fray Cayetano Rodríguez 1100. Entre Franklin y Gaona, Avda. Flores, Capital Federal Alquiler de;$ 1.000.000;ARS;240000.0;55;4;3.0;1;18182.0;False;False;True;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-4-ambientes.-fray-cayetano-rodriguez-al-59336785.html?n_src=Listado&n_pills=Lavadero&n_pg=4&n_pos=17;;$ 1.000.000 $ 240.000 Expensas 55 m² tot. 4 amb. 3 dorm. 1 baño 1 coch. Fray Cayetano Rodríguez 1100. Entre Franklin y Gaona, Avda. Flores, Capital Federal Alquiler de Departamento 4 Ambientes en Flores, Capital Federal. Tenemos para ofrecerte un departamento 4 ambientes al frente con cochera fija cubierta. Ubicado sobre la calle Fray Cayetano Rodriguez esquina Franklin, a solo una cuadra de Av Gaona con gran cantidad de comercios y medios de transporte. Living comedor. Cocina y lavadero independiente. Tres dormitorios, el principal con placar. Baño completo con bañera. Cochera fija cubierta. Condiciones de ingreso: Un mes de adelanto - Un mes de deposito - Garantía propietaria o seguro de caución - Demostración de ingresos. Aumentos trimestrales segun ipc. - Las medidas y los m2 son aproximados. Las imágenes, medidas y descripciones son orientativas y pueden diferir del producto final. Se recomienda verificar todo lo informado con el profesional correspondiente. xintel(mii-mii-645) Contactar
2026-06-20;4;Villa del Parque;Álvarez Jonte 2909 Villa del Parque, Capital Federal;$ 1.290.000;ARS;300000.0;110;4;3.0;1;11727.0;False;False;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alvarez-jonte-2900-depto-4-ambientes-mas-dependencia-58677063.html?n_src=Listado&n_pills=Lavadero&n_pg=4&n_pos=18;;$ 1.290.000 $ 300.000 Expensas 110 m² tot. 4 amb. 3 dorm. 1 baño Álvarez Jonte 2909 Villa del Parque, Capital Federal Departamento 4 ambientes con dependencia, cocina con comedor diario, Gran living en L con vista al frente, orientación este, muy luminoso, 1 baño completo, 1 toilette y 1 baño de servicio, lavadero. Entrada de servicio. Excelente ubicación, av nazca y alvarez jonte. Requisitos: -D1. 000 de deposito. -Garantia propietaria de caba, o seguro de caucion respaldar. -Aumento cuatrimestral por indice ipc. -Ingresos demostrables. -Grupo familiar acorde a la unidad. -Seguro contra incendio. -No acepta mascotas. -Comisión a cargo de los propietarios. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Matricula Nº 1589. WhatsApp Contactar
2026-06-20;4;Villa General Mitre;Pasaje La Fronda 1681 Villa General Mitre, Capital Federal Excelente;$ 1.250.000;ARS;400000.0;84;4;3.0;2;14881.0;False;True;True;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclappa-luminoso-4-ambientes-todo-externo-balcon-2-banos-y-59388151.html?n_src=Listado&n_pills=Permite+mascotas&n_pg=4&n_pos=19;;$ 1.250.000 $ 400.000 Expensas 84 m² tot. 4 amb. 3 dorm. 2 baños 1 coch. Pasaje La Fronda 1681 Villa General Mitre, Capital Federal Excelente departamento de 4 ambientes todo externo con balcón, 2 baños y cochera en La Paternal. Ubicado en una zona estratégica y segura, con seguridad las 24 horas, a tan solo media cuadra de Av. Juan B. Justo y media cuadra de Av. Boyacá, con excelente conectividad y cercanía a escuelas, comercios y medios de transporte. La unidad se destaca por su gran luminosidad natural, ya que todos sus ambientes son externos. Cuenta con un amplio balcón con una agradable vista abierta hacia la Plaza Pappo Napolitano. Dispone de un cómodo living-comedor, cocina totalmente equipada con horno empotrable y anafe, muebles de guardado y excelente ventilación. Posee tres dormitorios con placard, pisos de parquet lustrado en las habitaciones y dos baños completos, brindando comodidad para toda la familia. Incluye cochera, un valor agregado fundamental para la zona. Una oportunidad ideal para quienes buscan amplitud, luz, seguridad y una excelente ubicación en el corazón de La Paternal. Características principales: 4 ambientes. Todo externo. Balcón con vista abierta. 2 baños. Cochera. Seguridad 24 hs. Cocina equipada con horno empotrable y anafe. Placares en los 3 dormitorios. Pisos de parquet lustrados. Muy luminoso. Cercano a escuelas. A media cuadra de Av. Juan B. Justo y Av. Boyacá Listo para mudarse. ¡Coordiná tu visita! Contactar
2026-06-20;4;La Paternal;Juan B. Justo al 3800 La Paternal, Capital Federal Local en;$ 1.800.000;ARS;358000.0;122;4;;2;14754.0;False;False;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alcllcin-local-en-alquiler.-122-m.-sotano-y-patio.-apto-todo-59029424.html?n_src=Listado&n_pg=4&n_pos=21;;$ 1.800.000 $ 358.000 Expensas 122 m² tot. 4 amb. 2 baños Juan B. Justo al 3800 La Paternal, Capital Federal Local en alquiler de 131 mts. Apto todo rubro. Salón de 6. 25x4. 80, Oficina de 3. 75x2. 50, sala de reuniones de 5. 70x3+4. 60x3. 50. 2 baños. Patio y sótano. Expensas incluye aysa. Abl Cuota 4/2026 $Ver datosCondiciones: Contrato por 3 años con ajuste trimestral por ipc. Alquiler + iva. Adelanto: $1. 800. 000 + ivaDepósito u$s1. 500Honorarios profesionales: 6% + ivaPropiedad en garantía (familiar o vinculo demostrable). Gastos de informes y certificación de firmas a cotizar. Impuesto a los sellos. No Apto para personas con movilidad reducida. Daniel Lipovich Matricula 1817 C. U. C. I. C. B. A. - WhatsApp Contactar
2026-06-20;4;Caballito;Senillosa 356 Parque Rivadavia, Caballito;$ 1.700.000;ARS;343000.0;95;4;3.0;2;17895.0;True;True;True;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-senillosa-y-gayaquil-2do-piso-frente-balcon-4-c-dep-2-59288951.html?n_src=Listado&n_pills=Encargado&n_pg=4&n_pos=23;;$ 1.700.000 $ 343.000 Expensas 95 m² tot. 4 amb. 3 dorm. 2 baños Senillosa 356 Parque Rivadavia, Caballito Departamento en venta ubicado en Parque Rivadavia, ideal para familias. Cuenta con 3 habitaciones y 2 baños, ofreciendo comodidad y funcionalidad. La propiedad posee una superficie construida de 88 m² y 95 m² totales. Dispone de living comedor, cocina equipada y lavadero independiente. Además, cuenta con balcón al frente, lo que proporciona buena iluminación natural. El edificio tiene 8 pisos y 2 departamentos por piso, con ascensor y encargado. Entre las comodidades, se incluyen aire acondicionado, calefacción y caldera individual. Permite mascotas. La cochera es cubierta 2. El departamento cuenta con un dormitorio en suite y vestidor. La zona de Parque Rivadavia es residencial y ofrece cercanía a diversos servicios. Se encuentra próximo a supermercados, farmacias y centros de salud. Además, cuenta con fácil acceso a transporte público, como colectivos. El entorno es tranquilo y familiar, ideal para quienes buscan un lugar apacible para vivir. WhatsApp Contactar
