fecha;pagina;barrio;precio_raw;moneda;m2;ambientes;precio_m2;url;texto
2025-11-20;2;Flores, Capital Federal;$ 450.000;ARS;43.0;2;10465.0;https://imgar.zonapropcdn.com/empresas/1/00/17/04/50/85/130x70/logo_jose-m.-segretin_1698788012908.jpg;"$ 450.000 $ 150.000 Expensas Bogotá 2530 Flores, Capital Federal 43 m² tot. 2 amb. 1 dorm. 1 baño Departamento de 2 ambientes al frente con balcón, luminoso con cocina independiente amplia con instalación para lavarropa, hall de entrada Living Comedor y dormitorio a la calle con balcón, servicios individuales y baño completo. ""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede. requerir a los propietarios será el equivalente al cuatro con quince centésimos por. ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a. los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría. de informes"" Destacado WhatsApp Contactar"
2025-11-20;2;Floresta Sur, Floresta;$ 500.000;ARS;42.0;2;11905.0;;$ 500.000 $ 100.000 Expensas Av. Rivadavia 8344 Floresta Sur, Floresta 42 m² tot. 2 amb. 1 baño Alquiler de departamento de dos ambientes en piso 20, luminoso y con gran vista de la ciudad. Sobre Av. Rivadavia, con acceso a transporte público y cercanía a comercios y servicios. Edificio tipo torre de 23 pisos, 4 ascensores. Tranquilo y residencial, cuenta con encargado con vivienda y tótem de seguridad 24hs. Amplio living con un balcón con hermosa vista abierta (Piso 20). Cocina completa separada y lavadero con bacha y conexión para lavarropas. Baño completo y dormitorio con placard hacia el otro lado. Equipado con: - estufa a gas. - cocina a gas (pocos años) - ventiladores de techo. Características: - Pisos de parquet. - Persianas en todas las ventanas. - Calefón. requisitos: -Garantía (Propietaria o seguro de caución). -Ingresos demostrables. Bajas expensas ($100. 000) listo para ingresar! Destacado WhatsApp Contactar
2025-11-20;2;Villa del Parque, Capital Federal;$ 650.000;ARS;60.0;2;10833.0;;$ 650.000 $ 45.000 Expensas Av.Alvarez Jonte 3910 Villa del Parque, Capital Federal 60 m² tot. 2 amb. 1 dorm. 1 baño Departamento super amplio y luminoso, segundo piso por escalera, cocina grande, muy amplia! Lavadero completo independiente, baño completo, amplio living comedor y hermosa habitación, todo al frente! Balcón corrido puro sol. Bajísimas expensas. Abl y Aysa. Se requiere recibo de sueldo y garantía propietaria o seguro de caución. Pintado, todo funcionando, para entrar a vivir Destacado WhatsApp Contactar
2025-11-20;2;Floresta, Capital Federal;$ 680.000;ARS;48.0;2;14167.0;https://imgar.zonapropcdn.com/empresas/1/00/17/03/87/27/130x70/logo_bilardo-negocios-inmobiliarios_1572272240385.jpg;$ 680.000 $ 162.000 Expensas Rafaela 3700 8° Floresta, Capital Federal 48 m² tot. 2 amb. 1 dorm. 1 baño 1 coch. Departamento de 2 ambientes amplio al Frente con Balcón, Cocina integrada. Hall de recepción, Muy Luminoso!! Cochera cubierta. Las expensas incluyen la cochera. requisitos. mes de alquiler. mes de deposito. garantia seguro de caucion. 24 meses de contrato. incrementos trimestrales. bilardo Negocios Inmobiliarios. Aviso legal: Las descripciones arquitectónicas, valores de expensas, impuestos y servicios, como así también las fotos y las medidas de este inmueble son aproximados. Los datos fueron proporcionados por el propietario y pueden no estar actualizados a la hora de la visualización de este aviso por lo cual pueden arrojar inexactitudes y discordancias con las que surgen de las facturas, títulos y planos legales del inmueble. El interesado deberá realizar las verificaciones respectivas con carácter previo a la realización de cualquier operación, requiriendo por sí o sus profesionales de confianza las copias necesarias de la documentación que corresponda. En caso de venta, la misma quedará supeditada al cumplimiento por parte del propietario de los requisitos de la resolución general Nº 2371 de la afip (pedido de coti), de corresponder. Destacado WhatsApp Contactar
2025-11-20;2;Floresta, Capital Federal;$ 600.000;ARS;44.0;2;13636.0;https://imgar.zonapropcdn.com/empresas/1/00/30/03/83/76/130x70/logo_pablo-dagostino_1761760484331.jpg;$ 600.000 $ 103.800 Expensas Ramon L Falcón 3685 Floresta, Capital Federal 44 m² tot. 2 amb. 1 dorm. 1 baño Hermosos departamentos de 2 ambientes, a la calle con Balcón, 3 unidades por piso, solo 6 pisos, bajas expensas. Living comedor con cocina incorporada y salida al balcón, dormitorio con Placard y baño completo. Agua caliente central por termotanque de alta recuperación. Coordina tu visita al Ver datos. Regia ubicación a una cuadra de Av Rivadavia con excelentes medios de locomoción y centros comerciales condiciones contrato A dos años con incremento cuatrimestral por ipc, ingreso con un mes de adelanto Y 500 dolares de deposito, garantia prop de capital mas ingresos O seguro de caucion finaer, Muy buena terminaciones, excelente calidad! Destacado WhatsApp Contactar
2025-11-20;2;Flores, Capital Federal;$ 600.000;ARS;;2;;https://imgar.zonapropcdn.com/empresas/1/00/17/07/97/97/130x70/logo_bmd-propiedades_1506610185551.jpg;$ 600.000 $ 280.000 Expensas Neuquen al 1800 Flores, Capital Federal 2 amb. 1 dorm. 1 baño Excelente departamento de 2 ambientes en el barrio de Flores Norte. A metros de plaza Irlanda, una zona tranquila y llena de comodidades. El departamento se encuentra en un 7mo piso contrafrente con orientación norte, posee un lindo balcón con vista abierta, cocina dividida, baño completo con ventilación natural, y dormitorio con persiana y placard. aviso legal: Las descripciones arquitectónicas y funcionales, valores de expensas, impuestos y servicios, fotos y medidas de este inmueble son aproximados. Los datos fueron proporcionados por el propietario y pueden no estar actualizados a la hora de la visualización de este aviso por lo cual pueden arrojar inexactitudes y discordancias con las que surgen de los las facturas, títulos y planos legales del inmueble. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda. cucicba matricula N°1283 Destacado WhatsApp Contactar
2025-11-20;2;Flores Sur, Flores;$ 550.000;ARS;1.0;2;550000.0;https://imgar.zonapropcdn.com/empresas/1/00/17/06/21/58/130x70/4eb5b606-b9a5-45d0-853d-3059c919fc9a.jpg;"$ 550.000 $ 200.000 Expensas Yerbal 2600 Flores Sur, Flores 1 m² tot. 2 amb. 1 dorm. 1 baño Departamento en flores de dos ambientes contrafrente con balcon, luminoso. El inmueble tiene cocina integrada con espacio para lavarropas. Baño completo y habitacion con placard. El edificio cuenta con pileta. A una cuadra de Av. Rivadavia lo que le da cercania con varios medios de transporte (Colectivos y Subte A.) Lo que permite un rapido acceso al centro sin vivir en el mismo. ""Para los casos de Alquiler de Vivienda, el monto máximo de Comisión que se le puede requerir a los Propietarios sera el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo Contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas, Comisiones Inmobiliarias y gastos de gestoria de Informes. "" Destacado WhatsApp Contactar"
2025-11-20;2;Flores, Capital Federal;$ 550.000;ARS;40.0;2;13750.0;https://img10.naventcdn.com/listado/RPLISv8.255.0-RC2/images/discountArrow.6a9f69eb.svg;$ 550.000 15% $ 190.000 Expensas Caracas 1248 Flores, Capital Federal 40 m² tot. 2 amb. 1 dorm. 1 baño Muy lindo 2 ambientes en mejor zona de Flores. Frente a plaza La Pampa. Todo pintado A nuevo. Cocina incorporada, espacio con conexion de lavarropa en balcón. Baño principal y toilette. Dormitorio con placard. Living y balcón. Muy luminoso. Impecable estado. Las expensas incluyen aysa y agua caliente central. Requisitos: 1 mes de alquiler. deposito usd 500. Demostración de ingresos. Garantía. (propietaria o del tipo caución) *sólo se atienden consultas por mensaje de whatsapp al 11 Ver datos Destacado WhatsApp Contactar
2025-11-20;2;Villa del Parque, Capital Federal;$ 680.000;ARS;50.0;2;13600.0;https://img10.naventcdn.com/listado/RPLISv8.255.0-RC2/images/discountArrow.6a9f69eb.svg;$ 680.000 12% $ 197.000 Expensas Rivas al 2400 Villa del Parque, Capital Federal 50 m² tot. 2 amb. 1 dorm. 1 baño Departamento de dos ambientes living con cocina integrada con barra desayunadora. Con lugar para lavarropas. Balcon. Dormitorio con placard. Ante baño Y baño completo con bañera. + baulera en el mismo piso que el departamento. *presentar garantía propietaria familiar + recibo de sueldo*O *garantia finaer O monclair*mas info: suc. Caballito whatsapp: Ver datosCondiciones: Se deja constancia que los metros cuadrados indicados son aproximados, al igual que las medidas parciales de los ambientes. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Ley 5359 - cabapara los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Contactar
2025-11-20;2;Floresta, Capital Federal;$ 700.000;ARS;50.0;2;14000.0;https://imgar.zonapropcdn.com/empresas/1/00/17/06/13/74/130x70/logo_cuno-propiedades_1588283421534.jpg;$ 700.000 $ 188.000 Expensas Cuenca 1089 Floresta, Capital Federal 50 m² tot. 2 amb. 1 dorm. 1 baño * cuenca entre av. Juan B. Justo Y luis viale*Excelente ubicación a pasos de la Av. Juan b justo con fácil acceso a múltiples líneas de colectivos y al metrobús. abl -luz- agua incluida en el precio de expensas Excelente dos ambientes a estrenar cuenta con: - Cocina moderna e integrada con amplio espacio de guardado, anafe vitroceramico y horno eléctrico- Conexión para lavarropas bajo mesada- Amplio living comedor con salida a balcón con vista al frente- Gran habitación con placard integrado y salida a balcón- Baño moderno con artefactos de gran calidad- dvh Doble vidrio en los ventanales (acústica y temperatura) en ambos ambientes- Preinstalación para A/A en ambos ambientesterminaciones Y diseño de categoría! cuenta con terraza Y parrilla!! disponible!! WhatsApp Contactar
2025-11-20;3;Villa Luro, Capital Federal;$ 600.000;ARS;49.0;2;12245.0;https://imgar.zonapropcdn.com/empresas/1/00/30/40/95/52/130x70/logo_bussola-haus_1739491924460.jpg;$ 600.000 Rivadavia al 9900 Villa Luro, Capital Federal 49 m² tot. 2 amb. 1 baño Alquiler 2 ambientes C/ amenities en rivadavia 9900 | luminoso | sum y 4 parrillas¡oportunidad única! Espectacular 2 Ambientes con Full Amenities sobre Av. Rivadavia 9954. Ubicado estratégicamente entre Av. Escalada y Guardia Nacional, en una zona de excelente conectividad y transporte. Esta unidad combina la comodidad de un diseño moderno con un abanico de servicios de primera categoría. Características de la Unidad living-comedor: Un ambiente muy amplio y luminoso con cocina integrada. Orientado al frente, ofrece vista abierta y muy agradable. cocina integrada: Equipada con horno, anafe y termotanque 100% eléctricos. Cuenta con un sector preparado para la instalación del lavarropas. dormitorio: Súper confortable, también al frente, con un gran placard de pared a pared de excelente calidad y profundidad. baño: Completo y moderno, con bañera. detalles: Posee un práctico placard adicional en el living-comedor (ideal guardado). El gran diferencial: amenities premium en terraza El edificio de 10 pisos ofrece un estilo de vida superior con sus completas áreas comunes en la terraza: sum: Dos espacios, uno interno y otro semicubierto, perfectos para reuniones. parrillas: Un total de 4 parrillas a disposición de los propietarios. solárium: Amplio sector con deck de madera, reposeras y ducha, ideal para relajarse y disfrutar del sol. valor de alquiler: $600. 000. -(Nota: Consultar por expensas y condiciones de ingreso. Se requiere garantía propietaria caba o seguro de caución.) etel comas, cucicba 9366 andres prado sisto, cmzc 640Nota: La información gráfica y escrita contenida en el presente aviso es meramente a título estimativo y no forma parte de ningún tipo de documentación contractual. Las medidas y superficies definitivas surgirán del título de propiedad del inmueble referido. Asimismo, los importes de tasas, servicios y expensas indicados están sujetos a verificación. El valor del inmueble indicado en el presente puede ser modificado sin previo aviso. La venta de este inmueble está sujeta a la tramitación del Código de Transferencia de Inmuebles (coti) de conformidad con la normativa vigente (res afip 2371/08, 2439/08 y ccs) por parte del propietario. WhatsApp Contactar
2025-11-20;3;Villa Luro, Capital Federal;$ 650.000;ARS;49.0;2;13265.0;https://imgar.zonapropcdn.com/empresas/1/00/17/00/94/76/130x70/logo_re-max-parque_1614370368537.jpg;$ 650.000 $ 163.717 Expensas Avenida Rivadavia 9500 Villa Luro, Capital Federal 49 m² tot. 2 amb. 1 dorm. 1 baño Corredor Responsable: Hernan Perrone cucicba 2792 / mgr 170- Contacto: Silvia Linares. Alquiler dos ambientes muy amplios con Sol y luz todo el día, Contra frente, muy silencioso. Balcón con vista abierta, Living con cocina integrada, Gas, dos aires acondicionados, Luminarias en todo el departamento, Cortinas Blackout, baño compartimentado, cámaras de seguridad. Emplazado sobre Av. Rivadavia, con 16 líneas de colectivos en la puerta, a metros de La estación Villa Luro, del ferrocarril Sarmiento, centro comercial, colegios, plazas, a metros del Club Vélez Sarsfield. Es apto profesional y también puede ser vivienda. Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. El inmueble es accesible para personas con discapacidades físicas. Contactar
2025-11-20;3;Villa del Parque, Capital Federal;$ 700.000;ARS;46.0;2;15217.0;https://imgar.zonapropcdn.com/empresas/1/00/30/02/32/26/130x70/logo_coldwell-banker-destino_1754685949845.jpg;"$ 700.000 $ 104.000 Expensas Melincue al 3000 Villa del Parque, Capital Federal 46 m² tot. 2 amb. 1 dorm. 1 baño Se alquila 2 ambientes amueblado en Villa del Parque. A 2 cuadras de la estacion y Cuenca, exelente ubicacion!! Super luminoso y vista abierta con balcon y jardin en planta baja. En muy buen estado cuenta con Heladera, lavarropas, aire acondicionado, juego de dormitorio (cama doble), sillon, mesa con 6 sillas y modullar con vajillero. Se requiere seguro de caucion. Ajuste 3 trimestral ipcdeposito en garantia usd 1. 000&#39;coldwell banker destino (+54 11) Ver datos/86Nota: La información gráfica y escrita contenida en el presente aviso es meramente a título estimativo y no forma parte de ningún tipo de documentación contractual. Las medidas y superficies definitivas surgirán del título de propiedad del inmueble referido. Asimismo, los importes de tasas, servicios y expensas indicados están sujetos a verificación. El valor del inmueble indicado en el presente puede ser modificado sin previo aviso. Operación supeditada a que el propietario cumplimente con la Reg. 2371 coti. &#xa9; 2025 Coldwell Banker. Todos los derechos reservados. Coldwell Banker y los logotipos de Coldwell Banker son marcas de servicio de propiedad de Coldwell Banker Real Estate llc. El sistema Coldwell Banker&#xae; está compuesto por oficinas propias de propiedad de una subsidiaria de Anywhere Advisors llc y por oficinas adheridas al Sistema Coldwell Banker que son de propiedad y operación independientes. En cumplimiento con la normativa vigente, los asistentes no ejercen el corretaje inmobiliario. La intermediación y conclusión de las operaciones inmobiliarias es desarrollada por Martilleros y Corredores Públicos. Esta Oficina Inmobiliaria se encuentra a cargo de Federico Godi Bienes Raices cucicba 9650 Libro 2 Tomo 2 Folio 60? Guillermo Torry cpmclz 3095 Libro vi Folio 312 adheridos al Sistema Coldwell Banker Destino, Arenales 1901, Recolecta, caba. Contactar"
2025-11-20;3;Flores, Capital Federal;$ 550.000;ARS;54.0;2;10185.0;https://imgar.zonapropcdn.com/empresas/1/00/17/01/61/91/130x70/logo_guimat-propiedades_1581369459177.jpg;"$ 550.000 $ 100.000 Expensas Rivera Indarte al 200 Flores, Capital Federal 54 m² tot. 2 amb. 1 dorm. 1 baño Departamento de 2 ambientes en edificio de categoríaExcelente departamento de 2 ambientes en edificio de 10 pisos, con 2 unidades por planta y 2 ascensores. Cuenta con llave electrónica de acceso, encargado con vivienda y terraza común. La unidad se compone de: • Living comedor: 2, 90 x 5, 20 m, con pisos de madera. • Dormitorio: 3 x 3 m + placard. • Cocina independiente: 2, 10 x 2, 90 m. • Lavadero: 1, 33 x 0, 70 m. • Balcón aterrazado: 6, 40 x 1, 80 m, ideal para disfrutar al aire libre. Gastos: • Expensas: $95. 000**Corredor Inmobiliario Responsable Adrian Ridelnik cucicba Mat 197. Y Mauro Ridelnik cucicba Mat 6933 y cmcpsi 7060**Todas las operaciones en las que participen nuestros asesores comerciales independientes son gestionadas, supervisadas y monitoreadas por un Corredor Público debidamente matriculado. ”*Se deja constancia que las medidas y superficies indicados son aproximados y al sólo efecto orientativo. Las medidas reales surgirán del título de propiedad respectivo. Las medidas parciales y/o de los ambientes y el valor consignado de expensas mensuales, servicios y abl está sujeto a verificación y/o ajuste. Art. 4 de la Ley 5. 859 de C. A. B. A &quot;Para los casos de alquiler de vivienda única, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias cuando el destino sea vivienda única y permanente &quot;. - WhatsApp Contactar"
2025-11-20;3;Flores, Capital Federal;$ 630.000;ARS;43.0;2;14651.0;https://imgar.zonapropcdn.com/empresas/1/00/17/02/83/34/130x70/logo_vremont-guzman_1623242772361.jpg;$ 630.000 $ 146.000 Expensas Varela 46, Piso 4 Flores, Capital Federal 43 m² tot. 2 amb. 1 dorm. 1 baño Edificio moderno ubicado a metros de Av. Rivadavia y múltiples medios de transporte: colectivos y subte A. El departamento cuenta con living-comedor con piso de madera, dormitorio con placard, cocina con espacio de lavadero, balcón al frente y baño completo. Excelente estado. condiciones: - Contrato de dos años- Ajustes trimestrales por ipc- Depósito de garantía: U$S 500- Demostración de ingresos acordes- Garantía propietaria o seguro de cauciónvremont Guzmán - Corredor inmobiliario Eduardo Guzmán - Matrícula N° 805 cucicbasr. Inquilino: Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Se deja constancia que las medidas, superficies y m2 consignados son aproximados, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Ley 5115: excepto que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas. - WhatsApp Contactar
2025-11-20;3;Flores, Capital Federal;$ 608.000;ARS;60.0;2;10133.0;https://imgar.zonapropcdn.com/empresas/1/00/17/01/78/67/130x70/logo_cabildo-500-desde-1976-matricula-4285_1.jpg;"$ 608.000 $ 216.000 Expensas BONIFACIO, JOSE 2800. Entre San pedrito, av. y Lafuente Flores, Capital Federal 60 m² tot. 2 amb. 1 dorm. 2 baños Sup total: 60, 95 m2. Impecable duplex de 2 ambientes en inmejorable ubicación, a media cuadra de San Pedrito, a 1 de Avda. J B Alberdi y a 1 de Avda. Directorio, subte línea A y metrobus. En moderno edificio, departamento desarrollado en 2 plantas, al frente con balcón, súper luminoso. En planta baja: living comedor con acceso a balcón. Cocina office con lavadero incorporado. Toilette de recepción. En primer piso se encuentra el dormitorio con balcón frances y placard de pared a pared. Pasillo aéreo que comunica a amplio espacio de descanso apto para escritorio. Cómodo baño completo. Las medidas parciales, totales y de cada ambiente y la antigüedad del edificio expuestas aquí, en mails y whatsapp enviados, en nuestra web y demás sitios de publicación, son aproximados y al solo efecto orientativo; el monto expresado de expensas puede sufrir modificaciones importantes producto del crecimiento inflacionario. Dichas situaciones deberán ser confirmadas por la persona interesada con la documentación correspondiente, sin que ello comprometa contractualmente a Cabildo 500 y a su matriculado. Las fotos no son vinculantes ni contractuales. Accesible. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Matrícula 4285xintel(ca5-ca5-7556) WhatsApp Contactar"
2025-11-20;3;Flores, Capital Federal;$ 600.000;ARS;43.0;2;13953.0;https://imgar.zonapropcdn.com/empresas/1/00/17/16/10/84/130x70/logo_yacoub_1722526533223.jpg;$ 600.000 $ 100.000 Expensas Avenida Boyacá y Terrero Flores, Capital Federal 43 m² tot. 2 amb. 1 dorm. 1 baño _ Departamento de un dormitorio en alquiler ubicado sobre Avenida Boyacá y Terrero (Flores, Ciudad Autónoma de Buenos Aires). Desarrollado en piso alto por ascensor, con disposición lateral y orientación al noroeste. _ El mismo posee cocina equipada con muebles sobre y bajo mesada, living comedor, un dormitorio con placard empotrado y un baño completo. Luminoso, cuenta con balcón y muy buena ventilación natural. _ La propiedad tiene una superficie total de aproximadamente 43mts2, de los cuales 42mts2 son cubiertos. _ Las expensas al 04/09/2025 son de aproximadamente $100. 000. Yacoub | Construimos ConfianzaInnovación | Calidad | Sustentabilidad | Diseño70 Mil Metros Cuadrados | 23 TorresLa información descripta en el presente aviso es meramente orientativa y no forma parte de ningún tipo de documentación contractual. Los datos enunciados fueron proporcionados por los propietarios y pueden arrojar inexactitudes, las superficies definitivas surgirán del título de propiedad del inmueble referido. Se deja constancia de que los valores y/o expensas pueden estar sujetas a verificación o ajuste. Lo que estás buscando lo tenemos | Estés Donde EstésVendemos en Todos Lados. WhatsApp Contactar
2025-11-20;3;Villa Luro, Capital Federal;$ 580.000;ARS;47.0;2;12340.0;https://imgar.zonapropcdn.com/empresas/1/00/17/60/77/09/130x70/logo_remax-premium-ii_1619101574425.jpg;$ 580.000 $ 55.000 Expensas Víctor Hugo 1200 Villa Luro, Capital Federal 47 m² tot. 2 amb. 1 dorm. 1 baño Corredor Responsable: Ariel Champanier cucicba 4330 / Andrea Berre cmcpsi 6763- Contacto: Gloria Cordovana. departamento 2 ambientes en alquiler villa luro capital federal. ubicación estratégica. • Sobre calle Víctor Hugo, a pocas cuadras de Lope de Vega y Alvarez Jonte, Zona Comercial y varias líneas de colectivos. • Edificio de solo 3 pisos, po Escalera cómoda, garantizando privacidad y tranquilidad. • Piso 2, con óptima luminosidad natural y vistas despejadas. características destacadas. • Dos ambientes amplios y versátiles. • Habitación principal con excelente iluminación. • Baño completo completamente equipado.. Balcón al Frente. • Construcción sólida del año 1975, con mantenimiento impecable. • Estado general muy bueno, listo para habitar. rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas. Contactar
2025-11-20;3;Flores, Capital Federal;$ 450.000;ARS;45.0;2;10000.0;https://imgar.zonapropcdn.com/empresas/1/00/30/01/76/53/130x70/logo_inmobiliaria-gilges_1547727825586.jpg;$ 450.000 $ 116.000 Expensas AV. SAN Pedrito al 300 Flores, Capital Federal 45 m² tot. 2 amb. 1 dorm. 1 baño Departamento 2 ambientes. Living con balcon al contra frente. Cocina independiente con lavadero. Dormitorio con placard Y baño completo con bañera. *calefaccion: estufa tiro balanceado*no cuenta con A/acondicionado*presentar garantía propietaria familiar + recibo de sueldo*O *garantia finaer O monclair*mas info: suc. Caballito whatsapp: Ver datosCondiciones: Se deja constancia que los metros cuadrados indicados son aproximados, al igual que las medidas parciales de los ambientes. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Ley 5359 - cabapara los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Contactar
2025-11-20;3;Villa del Parque, Capital Federal;$ 700.000;ARS;38.0;2;18421.0;https://img10.naventcdn.com/listado/RPLISv8.255.0-RC2/images/discountArrow.6a9f69eb.svg;"$ 700.000 12% $ 116.000 Expensas SAN Blas 3000 Villa del Parque, Capital Federal 38 m² tot. 2 amb. 1 dorm. 1 baño 1 coch. Departamento 2 ambientes con cochera. 38M2 aprox. Con balcon 2, 50M2. Contra frente abierto, muy luminoso. Living 2, 80X6, 50 con aire acondicionado frio/calor. Cocina integrada con barra desayunadora Y lugar para lavarropas. Dormitorio 2, 85X2, 60 con placard. Baño completo con bañera. &quot;con cochera descubierta&quot;&quot;agua caliente central&quot;*presentar garantía propietaria familiar + recibo de sueldo* *garantia finaer O monclair*mas info: suc. Caballito whatsapp: Ver datosCondiciones: Se deja constancia que los metros cuadrados indicados son aproximados, al igual que las medidas parciales de los ambientes. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Ley 5359 - cabapara los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Contactar"
2025-11-20;3;Villa del Parque, Capital Federal;$ 700.000;ARS;43.0;2;16279.0;https://imgar.zonapropcdn.com/empresas/1/00/17/15/13/43/130x70/logo_adriana-rando_1706218312181.jpg;$ 700.000 $ 99.000 Expensas Concordia 2700 Villa del Parque, Capital Federal 43 m² tot. 2 amb. 1 dorm. 1 baño Espectacular departamento de 2 ambientes - A estrenar. baño completo con bañera. living comedor - salida A balcón corrido-piso flotante – pre instalación para aire - cocina integrada – muebles completos altos Y bajos – con barra desayunadora - horno eléctrico Y anafe A gas - conexión para lavarropas- dormitorio - piso flotante – doble placard espejado- excelente luz natural Y ventilación. Requisitos: mes de depósito. mes de adelanto. garantia capital / seguro de caucion. recibo de sueldo. gastos de informes. ajuste cuatrimestral por ipc. sin mascotas. observaciones: Las medidas indicadas son aproximadas y al solo efecto orientativo. Las reales surgirán del título de propiedad respectivo. Cucicba Nº 2193 WhatsApp Contactar
2025-11-20;3;La Paternal, Capital Federal;$ 650.000;ARS;45.0;2;14444.0;https://imgar.zonapropcdn.com/empresas/1/00/17/04/70/02/130x70/logo_desimone-grillo-propiedades_1652809839583.jpg;$ 650.000 $ 140.000 Expensas Dr. Adolfo Dickman 1479 La Paternal, Capital Federal 45 m² tot. 2 amb. 1 dorm. 1 baño Requisitos de ingreso: -mes de adelanto. -mes de deposito. -garantia en caba O seguro de caución. -demostración de ingresos. -no mascotas. -contrato A 2 años / aumentos por ipc cada tres meses. alquiler 600. 000 + $140. 000 expensas. dpto 2 amb al frente con balcón. Cocina integrada. Toilette. Baño completo en suite. Dormitorio amplio Y espacio de vestidor. Para verlo contactar al whatsapp Y coordinar visita de lunes A viernes de 11 A 19 hs de corrido. WhatsApp Contactar
